Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
vox_fbi_ctf_theydrop,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_theydrop_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_theydrop,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_theydrop_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_theyreturn,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_theyreturn_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_theyreturn,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_theyreturn_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_theytake,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_theytake_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_theytake,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_theytake_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wecap,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wecap_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wecap,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wecap_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wedrop,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wedrop_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wedrop,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wedrop_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wereturn,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wereturn_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wereturn,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wereturn_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wereturn,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wereturn_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wetake,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wetake_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_ctf_wetake,raw\english\sound\vox\scripted\fbi\vox_fbi_ctf_wetake_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_defend_start,raw\english\sound\vox\scripted\fbi\vox_fbi_defend_start_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_defend_start,raw\english\sound\vox\scripted\fbi\vox_fbi_defend_start_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_defend_start,raw\english\sound\vox\scripted\fbi\vox_fbi_defend_start_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_defend_start,raw\english\sound\vox\scripted\fbi\vox_fbi_defend_start_03.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_demo_start,raw\english\sound\vox\scripted\fbi\vox_fbi_demo_start_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dest_equip,raw\english\sound\vox\scripted\fbi\vox_fbi_dest_equip_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dest_equip,raw\english\sound\vox\scripted\fbi\vox_fbi_dest_equip_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dest_sentry,raw\english\sound\vox\scripted\fbi\vox_fbi_dest_sentry_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dest_sentry,raw\english\sound\vox\scripted\fbi\vox_fbi_dest_sentry_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dest_tact,raw\english\sound\vox\scripted\fbi\vox_fbi_dest_tact_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dest_tact,raw\english\sound\vox\scripted\fbi\vox_fbi_dest_tact_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_03.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_04.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_05.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_06.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_destroy_start,raw\english\sound\vox\scripted\fbi\vox_fbi_destroy_start_07.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_a,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_a_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_a,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_a_03.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_a,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_a_04.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_a,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_a_05.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_b,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_b_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_b,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_b_03.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_b,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_b_04.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_b,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_b_05.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_c,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_c_02.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_c,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_c_03.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_c,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_c_04.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_enemy_c,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_enemy_c_05.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_lock_theytake,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_lock_theytake_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_lock_theytake,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_lock_theytake_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_lock_wetake,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_lock_wetake_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_lock_wetake,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_lock_wetake_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_losing_a,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_losing_a_00.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_fbi_dom_losing_a,raw\english\sound\vox\scripted\fbi\vox_fbi_dom_losing_a_01.SN65.pc.snd,,streamed,bus_voice,grp_announcer,snp_never_duck,@953869ee,0,95,83,83,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
